image_name,cluster_id,dominant_label
1.png,0,metal structure
10.png,6,metal structure
11.png,0,metal structure
12.png,5,broken structure
13.png,0,well-maintained equipment
14.png,5,structural damage
15.png,5,structural damage
16.png,5,structural damage
17.png,3,structural damage
18.png,3,structural damage
19.png,3,structural damage
1_no_bg.png,0,metal structure
2.png,0,metal structure
20.png,7,loose bolt
21.png,7,metal corrosion
22.png,6,metal structure
23.png,6,metal structure
24.png,7,mechanical component
25.png,7,corroded surface
26.png,4,damaged tower
27.png,4,damaged tower
28.png,6,metal structure
29.png,6,metal structure
3.png,4,damaged tower
30.png,0,equipment maintenance
31.png,0,equipment maintenance
32.png,6,metal structure
33.png,3,well-maintained equipment
34.png,3,corroded surface
35.png,3,metal structure
36.png,3,metal structure
37.png,3,corroded surface
38.png,3,structural damage
39.png,5,damaged tower
4.png,0,bolt connection
40.png,3,structural damage
41.png,3,structural damage
42.png,6,metal structure
43.png,3,metal structure
44.png,3,loose bolt
45.png,6,metal structure
46.png,3,structural damage
47.png,5,damaged tower
48.png,3,structural damage
49.png,5,damaged tower
5.png,0,metal structure
50.png,5,structural damage
51.png,5,damaged tower
52.png,0,metal structure
53.png,6,metal structure
54.png,6,metal structure
55.png,6,metal structure
56.png,7,secure fastening
57.png,7,tight bolt
58.png,6,metal structure
59.png,6,metal structure
6.png,0,bolt connection
60.png,4,damaged tower
61.png,0,well-maintained equipment
62.png,6,metal structure
63.png,6,metal structure
64.png,0,well-maintained equipment
65.png,2,damaged tower
66.png,1,bolt connection
67.png,0,metal structure
68.png,2,damaged tower
69.png,7,tight bolt
7.png,3,construction site
70.png,1,bolt connection
71.png,1,bolt connection
72.png,1,structural damage
73.png,1,bolt connection
74.png,1,tight bolt
75.png,1,bolt connection
76.png,1,bolt connection
77.png,2,damaged tower
78.png,1,metal structure
8.png,4,damaged tower
80.png,1,damaged tower
81.png,1,structural damage
82.png,6,metal structure
83.png,1,bolt connection
84.png,6,metal structure
85.png,2,damaged tower
86.png,1,bolt connection
87.png,1,tight bolt
88.png,1,metal structure
89.png,2,damaged tower
9.png,4,damaged tower
90.png,1,damaged tower
